"","author","tweet","retweet","repeat","retweet_ratio","unique_ratio"
"1","aaasTech",1,NA,1,NA,1
"2","AbilaAllFaith",12,5,12,0.416666666666667,1
"3","AbilaFireDept",12,5,12,0.416666666666667,1
"4","AbilaPoliceDepartment",15,6,15,0.4,1
"5","AbilaPost",72,169,72,2.34722222222222,1
"6","aliceRocks",3,NA,3,NA,1
"7","anaregents",20,6,20,0.3,1
"8","blueSunshine",27,NA,26,NA,0.962962962962963
"9","BlueVelvet",37,NA,36,NA,0.972972972972973
"10","BoraVerissimo",2,NA,2,NA,1
"11","brain448",35,NA,33,NA,0.942857142857143
"12","brandonL",17,NA,16,NA,0.941176470588235
"13","brewvebeenserved",6,2,6,0.333333333333333,1
"14","brontes_riff",10,3,10,0.3,1
"15","carjunkers",12,NA,9,NA,0.75
"16","CentralBulletin",30,78,30,2.6,1
"17","cheapgoods998",9,NA,7,NA,0.777777777777778
"18","choconibbs",50,18,50,0.36,1
"19","cleaningFish",4,3,4,0.75,1
"20","Clevvah4Evah",153,NA,25,NA,0.163398692810458
"21","cminvestments11",6,NA,5,NA,0.833333333333333
"22","courage4life",16,NA,16,NA,1
"23","creatorRocks",1,NA,1,NA,1
"24","dangermice",15,7,15,0.466666666666667,1
"25","deals4realz",5,NA,5,NA,1
"26","dealsRUs101",6,NA,6,NA,1
"27","dirtdigger334",5,NA,5,NA,1
"28","dolls4sale",25,NA,24,NA,0.96
"29","dragonRider1",24,NA,24,NA,1
"30","dtennent",32,NA,29,NA,0.90625
"31","dtrejos",4,1,4,0.25,1
"32","eazymoney",9,NA,9,NA,1
"33","electricAvenue",15,NA,15,NA,1
"34","eliza003",3,NA,3,NA,1
"35","ernieO",2,2,2,1,1
"36","farmboy",21,NA,20,NA,0.952380952380952
"37","fictionalJoe",2,NA,2,NA,1
"38","footfingers",20,5,20,0.25,1
"39","FriendsOfKronos",63,18,63,0.285714285714286,1
"40","gardener4958",25,NA,23,NA,0.92
"41","grassGreeener",4,NA,3,NA,0.75
"42","GreyCatCollectibles",30,8,30,0.266666666666667,1
"43","grlPwrz505",4,2,4,0.5,1
"44","hazMore445",1,NA,1,NA,1
"45","hempRules",7,3,7,0.428571428571429,1
"46","hennyhenhendrix",4,2,4,0.5,1
"47","henri",26,NA,25,NA,0.961538461538462
"48","hermanM",1,NA,1,NA,1
"49","HerraTomas",3,1,3,0.333333333333333,1
"50","hngohebo_ABILAPOST",3,1,3,0.333333333333333,1
"51","HomelandIlluminations",65,183,65,2.81538461538462,1
"52","hotdrugs225",5,NA,5,NA,1
"53","InternationalNews",17,43,17,2.52941176470588,1
"54","jaques",25,NA,25,NA,1
"55","jenny90210",2,2,2,1,1
"56","jgrobannne",22,NA,22,NA,1
"57","joyBubbles",1,1,1,1,1
"58","joyce101",25,NA,23,NA,0.92
"59","joyousNoise",1,NA,1,NA,1
"60","jsmith",2,NA,2,NA,1
"61","junk99902",1,1,1,1,1
"62","junkieduck113",5,NA,4,NA,0.8
"63","junkman377",10,NA,7,NA,0.7
"64","junkman995",10,NA,8,NA,0.8
"65","katrina",4,NA,4,NA,1
"66","kedits",5,NA,5,NA,1
"67","kingWilly",7,1,7,0.142857142857143,1
"68","klingon4real",23,NA,23,NA,1
"69","KronosQuoth",1265,NA,195,NA,0.154150197628458
"70","KronosStar",49,143,49,2.91836734693878,1
"71","lindyT",21,NA,20,NA,0.952380952380952
"72","livin4HigherPower",2,NA,2,NA,1
"73","lordWally",28,NA,26,NA,0.928571428571429
"74","luvMyPants",22,NA,22,NA,1
"75","luvwool",2,1,2,0.5,1
"76","maha_Homeland",25,9,25,0.36,1
"77","mailfoool",3,NA,3,NA,1
"78","mainman447",3,NA,3,NA,1
"79","mamin",2,1,2,0.5,1
"80","MarcusDrymiau",8,2,8,0.25,1
"81","martaflores",5,1,5,0.2,1
"82","martaO",15,5,15,0.333333333333333,1
"83","maskedWoman101",10,NA,9,NA,0.9
"84","mattdies",2,NA,2,NA,1
"85","meds4realz43",9,NA,9,NA,1
"86","megaMan",106,36,106,0.339622641509434,1
"87","michelleR",7,2,7,0.285714285714286,1
"88","microBanana",23,NA,23,NA,1
"89","MindOfKronos",9,2,9,0.222222222222222,1
"90","mountain478",2,NA,2,NA,1
"91","muppiesRock",18,NA,18,NA,1
"92","NewsOnlineToday",21,44,21,2.0952380952381,1
"93","ninjabob",22,NA,22,NA,1
"94","Officia1AbilaPost",16,6,16,0.375,1
"95","omgponies",1,1,1,1,1
"96","onl1neRecords",1,1,1,1,1
"97","OnlytheTruth",17,8,17,0.470588235294118,1
"98","ourcountryourrights",23,8,23,0.347826086956522,1
"99","panopticon",25,7,25,0.28,1
"100","partyon",1,NA,1,NA,1
"101","pashmina887",3,1,3,0.333333333333333,1
"102","phantomagate",27,NA,27,NA,1
"103","pinky",23,NA,23,NA,1
"104","plasticParts",23,NA,21,NA,0.91304347826087
"105","POK",67,17,67,0.253731343283582,1
"106","powercrystals",6,1,6,0.166666666666667,1
"107","praise111",4,2,4,0.5,1
"108","prettyRain",23,7,23,0.304347826086957,1
"109","protoGuy",34,13,34,0.382352941176471,1
"110","pumpitup",1,NA,1,NA,1
"111","redisrad",16,4,16,0.25,1
"112","reggierockin776",15,NA,11,NA,0.733333333333333
"113","ReggieWassali",14,3,14,0.214285714285714,1
"114","rnbwBrite",22,NA,21,NA,0.954545454545455
"115","rockinHW",9,NA,7,NA,0.777777777777778
"116","rockStar113",4,1,4,0.25,1
"117","roger_roger",37,15,33,0.405405405405405,0.891891891891892
"118","rrWine",27,NA,26,NA,0.962962962962963
"119","Sara_Nespola",11,4,11,0.363636363636364,1
"120","sarajane",33,NA,32,NA,0.96969696969697
"121","SaveOurWildlands",26,10,26,0.384615384615385,1
"122","shoutItOut",2,NA,2,NA,1
"123","SiaradSea",14,6,14,0.428571428571429,1
"124","siliconKing",28,NA,27,NA,0.964285714285714
"125","Simon_Hamaeth",9,5,9,0.555555555555556,1
"126","sithLordJames",27,NA,24,NA,0.888888888888889
"127","skinnyJeans",6,NA,6,NA,1
"128","slamrjamr",32,NA,31,NA,0.96875
"129","sofitees",14,7,14,0.5,1
"130","soulofShi",2,1,2,0.5,1
"131","soup4u",23,NA,23,NA,1
"132","starz1134",3,1,3,0.333333333333333,1
"133","stolkfair",30,NA,28,NA,0.933333333333333
"134","stuffNstuff",2,1,2,0.5,1
"135","superhero447",5,NA,5,NA,1
"136","supplementsRule",2,NA,2,NA,1
"137","surferMan",2,1,2,0.5,1
"138","teresaJ",20,NA,18,NA,0.9
"139","trapanitweets",12,2,12,0.166666666666667,1
"140","trollingsnark",25,7,25,0.28,1
"141","truccotrucco",64,23,64,0.359375,1
"142","truthforcadau",12,5,12,0.416666666666667,1
"143","unicorns",3,NA,3,NA,1
"144","vetsRock",30,NA,28,NA,0.933333333333333
"145","Viktor-E",30,9,30,0.3,1
"146","vonneka",26,NA,26,NA,1
"147","whiteprotein",9,NA,9,NA,1
"148","windAvatar",3,NA,3,NA,1
"149","wireHead1122",24,NA,21,NA,0.875
"150","wiseWords",26,NA,26,NA,1
"151","worldWatcher",23,NA,23,NA,1
"152","writinLazy",4,1,4,0.25,1
"153","yomamma",6,NA,6,NA,1
"154","zengardener",27,NA,25,NA,0.925925925925926
